# eps=0 uprime=-0.1
10.5356 1.09192 0.0406816
10.7007 1.09739 0.0249457
10.8663 1.10018 0.00847883
11.0322 1.10021 -0.00825694
11.1983 1.09746 -0.0247861
11.3644 1.092 -0.0406362
11.5305 1.08398 -0.0553547
11.6964 1.07364 -0.0685245
11.862 1.06128 -0.0797785
12.0271 1.04727 -0.0888116
12.1917 1.03201 -0.0953899
12.3557 1.01594 -0.0993566
12.519 0.999503 -0.100634
12.6815 0.983156 -0.099225
12.8432 0.967334 -0.0952048
13.004 0.952444 -0.0887194
13.164 0.938858 -0.079975
13.3232 0.926902 -0.0692293
13.4816 0.916853 -0.0567818
13.6393 0.908932 -0.0429639
13.7964 0.903307 -0.0281297
13.9529 0.900089 -0.0126474
14.1091 0.899332 0.00310853
14.265 0.901039 0.0187636
14.4207 0.905162 0.0339495
14.5765 0.911601 0.0483098
14.7324 0.920207 0.0615049
14.8886 0.930787 0.0732174
15.0452 0.943101 0.083158
15.2023 0.956868 0.091071
15.36 0.971768 0.096741
15.5184 0.987446 0.0999995
15.6776 1.00352 0.100731
15.8375 1.01959 0.0988795
15.9982 1.03523 0.0944535
16.1598 1.05003 0.0875299
16.3221 1.06358 0.0782556
16.4852 1.07549 0.0668477
16.6489 1.08543 0.0535896
16.8133 1.09308 0.0388256
16.9782 1.09822 0.0229521
17.1434 1.10067 0.0064057
17.309 1.10035 -0.0103502
17.4748 1.09726 -0.0268409
17.6406 1.09147 -0.0425969
17.8063 1.08315 -0.0571705
17.9718 1.07255 -0.0701509
18.137 1.05997 -0.0811787
18.3018 1.04578 -0.0899577
18.466 1.0304 -0.0962629
18.6295 1.01424 -0.0999469
18.7924 0.997779 -0.100941
18.9544 0.981449 -0.0992557
19.1157 0.965686 -0.0949741
19.2761 0.950893 -0.0882483
19.4356 0.937437 -0.0792893
19.5944 0.925639 -0.0683585
19.7524 0.915767 -0.055758
19.9096 0.90804 -0.0418204
20.0663 0.902616 -0.0269001
20.2225 0.899603 -0.0113648
20.3782 0.899051 0.00441195
20.5338 0.900958 0.0200576
20.6891 0.90527 0.035206
20.8446 0.911886 0.049503
21.0001 0.920653 0.062612
21.156 0.931376 0.0742185
21.3123 0.943812 0.0840363
21.4691 0.957679 0.0918133
21.6265 0.972656 0.0973376
21.7846 0.988387 0.100444
21.9434 1.00449 0.101022
22.1031 1.02056 0.0990177
22.2635 1.03618 0.0944445
22.4248 1.05094 0.0873823
22.5868 1.06443 0.0779814
22.7496 1.07627 0.0664616
22.913 1.08611 0.0531086
23.077 1.09367 0.0382682
23.2416 1.0987 0.0223378
23.4065 1.10104 0.00575408
23.5718 1.10061 -0.01102
23.7372 1.09741 -0.0275112
23.9026 1.09152 -0.0432519
24.068 1.08312 -0.0577964
24.2332 1.07244 -0.0707369
24.398 1.0598 -0.0817168
24.5624 1.04555 -0.0904426
24.7263 1.03012 -0.0966924
24.8895 1.01394 -0.100321
25.052 0.997457 -0.101262
25.1327 0.989285 -0.100726


# eps=0 uprime=-0.5
0 1 -0.5
0.01 0.995 -0.499975
0.0292514 0.985376 -0.499786
0.0582117 0.970908 -0.499153
0.0955334 0.952299 -0.49772
0.139176 0.930622 -0.495164
0.187184 0.906931 -0.491262
0.237998 0.882088 -0.485899
0.290489 0.856745 -0.47904
0.343886 0.83137 -0.470708
0.397677 0.806294 -0.460956
0.451532 0.78175 -0.449856
0.505238 0.757905 -0.437486
0.558661 0.734879 -0.423928
0.611717 0.71276 -0.409265
0.664355 0.691615 -0.393578
0.716544 0.671494 -0.376948
0.768268 0.652436 -0.359452
0.81952 0.63447 -0.341167
0.870299 0.617618 -0.322166
0.920608 0.601894 -0.30252
0.970457 0.587308 -0.282299
1.01986 0.573866 -0.261568
1.06882 0.56157 -0.24039
1.11736 0.550416 -0.218823
1.16551 0.540402 -0.196924
1.21328 0.53152 -0.174745
